64
2171
352
4446
6612
2665
1610
4437
3162
4544
5814
7424
5368
6784
9520
11165
4836
189
228
11644
10611
1394
3216
209
5562
5085
4050
3952
552
5841
10032
3402
7250
234
8211
2760
10191
21414
13172
966
25
4756
1023
2888
589
4928
5424
4080
5712
4200
14112
5096
4092
4263
6832
150
13588
140
126
7566
4884
252
18060
5775
3910
7320
10788
6580
3472
3264
16281
9100
3105
5967
7011
10863
874
9
5168
8480
204
9120
5162
1320
990
408
4320
4408
3813
4444
5162
3818
6360
3172
4745
4539
4144
9686
7752
10912
156
9945
8892
8645
3783
221
5661
143
884
3364
1716
2652
7638
10602
5198
12506
294
5000
4268
5544
1890
3185
8201
8976
1518
8300
1950
104
3666
104
8037
3332
2160
4876
536
320
8056
4692
6222
2200
3045
8
40
2156
3900
7452
11696
19488
2296
1092
20088
130
182
6148
696
3713
8550
8670
18618
10824
3773
2580
9152
3577
6930
240
8004
8701
99
77
117
4950
108
8151
7007
72
4515
120
660
126
793
9360
6720
5353
5580
9438
10368
13083
6860
10212
117
126
5088
154
9576
132
3645
7650
91
4048
6192
1140
5940
6000
2958
3723
4284
126
2774
3999
12561
12008
2537
260
4416
270
225
90
104
930
96
1886
2970
1120
7208
7406
456
140
4248
108
220
4275
7168
120
5096
6909
12337
13932
3431
9072
8787
120
1896
20292
60
288
4029
11966
4968
4602
5733
3871
2420
3172
4264
4819
3479
6798
3772
8723
4905
7599
1053
9288
150
192
156
1690
4465
4920
2537
4224
3286
2052
4512
2904
5046
12464
5995
153
6950
162
3905
5900
4872
1020
1125
6942
8137
5832
6325
9348
32
448
5712
6095
4028
8848
2585
4320
5832
2448
7865
9240
126
5360
5964
6820
117
2538
2773
3660
5472
7488
6586
1846
4860
4
6900
3510
5712
10080
646
13392
9825
3525
8424
9
6930
14516
15092
962
8584
130
990
4590
3876
196
10500
4032
10092
6254
12462
6018
1188
7704
4750
1196
25198
12638
153
3185
5247
9078
3680
4860
2805
6000
3239
112
6588
4092
5874
4508
6760
144
18400
2052
14904
6525
12963
1364
648
1368
2907
7350
8024
868
5252
2109
9900
2703
3300
14080
3024
4823
11492
18249
6972
1664
7476
9744
2368
12
3774
7280
5568
3192
3430
3111
5290
200
5360
26112
14130
20328
24089
5168
9672
5940
10368
144
368
1364
154
4746
2809
1292
2392
4655
9016
4340
4410
4582
6741
110
3200
3922
4560
11514
11780
1408
7700
14418
7957
2988
18
300
5005
4620
1716
4070
4640
4446
4860
4725
5936
13338
4664
4620
9875
4235
6972
5644
7800
17388
2911
2112
12
231
3476
2295
1134
12566
10472
9780
6944
4704
5445
7644
132
16830
11590
80
8265
13286
14973
891
2664
441
2805
2112
5450
2750
2340
330
4560
520
4410
4266
130
4452
6900
11523
6090
180
5544
8760
3382
1189
15323
7047
6868
900
264
11024
3399
5841
3510
4292
16200
4002
128
4774
9170
5850
220
165
13950
20559
8051
1890
10062
1922
209
8550
992
4131
14274
5248
10126
6477
6486
4512
3960
6141
6785
4590
150
3888
150
154
6789
14550
88
368
96
7590
4347
4371
5200
3696
2760
5548
5512
4601
5106
4234
1681
7840
112
9238
6603
20967
6536
8
5402
7176
11895
2915
396
6251
4489
4018
8004
3528
5278
4050
4081
9864
7200
210
6708
19749
104
117
1292
304
280
4350
9163
2024
5250
5360
7280
5335
4947
5874
4292
4165
7000
6612
16833
1848
1029
2145
23030
1188
1036
2679
5184
4802
4015
2808
7533
3280
3337
5096
11907
476
5049
2812
2300
4590
3456
15312
5504
760
10350
9471
4680
4056
5400
9774
4524
5500
117
112
32965
6528
13090
20812
7280
12
14155
180
96
1960
3348
266
2814
6600
